Timestamp,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
19/01/2018 03:00,11116.47,11294.55,11080.37,11223.89,373.01,4161608.52,11156.93
19/01/2018 04:00,11177.54,11532,11054.84,11411.96,564.75,6372765.62,11284.17
19/01/2018 05:00,11411.99,11560.83,11303.93,11404,456.96,5220406.18,11424.12
19/01/2018 06:00,11404,11677.82,11330.29,11600.88,458.07,5286354.61,11540.38
19/01/2018 07:00,11592.39,11623.14,11360.6,11447.18,495.95,5692631.06,11478.31
19/01/2018 08:00,11436,11896.03,11247.62,11767.67,1044.1,12183801.91,11669.23
19/01/2018 09:00,11761.91,11884.38,11618.7,11712.93,382.88,4496609.84,11744.24
19/01/2018 10:00,11717.85,11942.24,11650.65,11912,478.75,5671932.11,11847.43
19/01/2018 11:00,11912,11912.1,11690.01,11792.97,289.25,3407912.19,11782.02
19/01/2018 12:00,11792.97,12050.39,11780,11890.61,589.76,7031700.25,11923.04
19/01/2018 13:00,11890.61,12035,11735.32,11775.78,545.47,6479345.43,11878.51
19/01/2018 14:00,11769.91,11860.72,11445.94,11534.87,765.33,8910543.9,11642.68
19/01/2018 15:00,11534.87,11687,11454.05,11559.26,456.85,5291964.55,11583.69
19/01/2018 16:00,11559.26,11735.32,11550.1,11676.25,388.16,4534278.31,11681.39
19/01/2018 17:00,11676.25,11689,11191.59,11288.66,1054.04,12006045.94,11390.51
19/01/2018 18:00,11288.66,11349.95,11025.18,11270.01,1150.25,12894539.66,11210.22
19/01/2018 19:00,11270,11375.44,11161.78,11285.9,462.29,5208327.1,11266.27
19/01/2018 20:00,11290,11474.54,11190.58,11420.52,385.94,4370804.24,11325.13
19/01/2018 21:00,11420.52,11560.83,11310.07,11387.6,364.62,4182138.13,11470.01
19/01/2018 22:00,11387.24,11413.72,11250,11297.48,240.12,2719128.78,11324.13
19/01/2018 23:00,11297.41,11560.83,11254.46,11552,352.12,4015088.15,11402.64
20/01/2018 00:00,11560.82,11676.87,11515.94,11612.54,224.49,2604987.21,11604.22
20/01/2018 01:00,11612.35,11780,11565.96,11731.06,469.01,5492345.49,11710.44
20/01/2018 02:00,11731.05,11781.4,11574.85,11749.97,287.64,3366735.38,11704.66
20/01/2018 03:00,11749.97,11884.73,11715.31,11789.86,264.1,3119726.61,11812.65
20/01/2018 04:00,11789.86,12325.03,11618.7,12305.49,846.97,10183459.8,12023.35
20/01/2018 05:00,12325.03,12700,12297.02,12654,1539.48,19237497.72,12496.08
20/01/2018 06:00,12654,12720,12367.53,12460.51,602.87,7559185.48,12538.63
20/01/2018 07:00,12470.99,12650,12402.15,12615,403.44,5060036.1,12542.13
20/01/2018 08:00,12615,12822.98,12500,12792.68,506.27,6418966.46,12679.02
20/01/2018 09:00,12792.58,12823.03,12522.44,12555.99,425.21,5380371,12653.33
20/01/2018 10:00,12555.99,12620.08,12491.21,12620.08,277.83,3482702.08,12535.39
20/01/2018 11:00,12620.28,12630.02,12343.02,12349.37,320.79,4003762,12480.85
20/01/2018 12:00,12349.99,12574.09,12310,12541.85,341.04,4237060.16,12423.87
20/01/2018 13:00,12548.1,12711.46,12485,12496.48,401,5051156.55,12596.41
20/01/2018 14:00,12494.59,12750.08,12485.02,12633.84,295.88,3738229.23,12634.14
20/01/2018 15:00,12632.98,12690,12500,12569.4,248.59,3125006.38,12570.97
20/01/2018 16:00,12539.76,12935.58,12539.76,12850.04,434.43,5556883.53,12791.23
20/01/2018 17:00,12857.85,13000.34,12735.49,12833.95,434.74,5604858.82,12892.47
20/01/2018 18:00,12834.41,13052.12,12800,12968.01,434.3,5625533.62,12953.22
20/01/2018 19:00,12961,12999.9,12711.46,12795.12,382.98,4910792.23,12822.43
20/01/2018 20:00,12764.54,12847.14,12616.6,12784.03,224.95,2864117.17,12732.28
20/01/2018 21:00,12778.69,12935.58,12742.3,12933.99,215.32,2762531.75,12830.15
20/01/2018 22:00,12933.93,12977,12815.09,12874.85,317.11,4093784.95,12909.87
20/01/2018 23:00,12874,12874,12685.08,12775.99,425.61,5432345.8,12763.64
21/01/2018 00:00,12782.99,12791.88,12374.99,12374.99,469.21,5882209.81,12536.44
21/01/2018 01:00,12372.78,12570,12367.08,12506,245.76,3061745.1,12458.14
21/01/2018 02:00,12516.08,12657.65,12423.35,12577.91,284.31,3575306.37,12575.58
21/01/2018 03:00,12577,12704.97,12470.01,12500,498.13,6287061.94,12621.28
21/01/2018 04:00,12500,12520,12274.79,12274.79,317.04,3929702.85,12395.08
21/01/2018 05:00,12274.39,12334.83,12093.6,12103.72,607.27,7398615.36,12183.42
21/01/2018 06:00,12117.06,12269.05,11970,12028.38,419.76,5084293.21,12112.37
21/01/2018 07:00,12020,12046.38,11794.07,11970,786.2,9352339.67,11895.63
21/01/2018 08:00,11963.57,12092.27,11843.9,11931.61,449.38,5380889.76,11974.12
21/01/2018 09:00,11931.61,11932.54,11647.75,11735,738.68,8684418.79,11756.68
21/01/2018 10:00,11734.98,11942.21,11723.62,11797.5,336.59,3991367.52,11858.1
21/01/2018 11:00,11822.52,12200.52,11784.86,12180,601.12,7227452.64,12023.24
21/01/2018 12:00,12180,12244.18,11973.99,12028.64,271.98,3302144.22,12141.1
21/01/2018 13:00,12027.62,12243.81,11972.1,12033.58,257.47,3121645.56,12124.22
21/01/2018 14:00,12033.99,12099.97,11750,11772.71,555.46,6588024.77,11860.5
21/01/2018 15:00,11789.83,11941.72,11589.73,11589.73,464.75,5452649.03,11732.51
21/01/2018 16:00,11589.73,11598.49,11247.62,11299,1018.17,11605173.1,11398.04
21/01/2018 17:00,11296,11509.08,11214.4,11479.11,700.93,7956122.11,11350.78
21/01/2018 18:00,11457.44,11521.78,11291.27,11514.92,606.59,6905324.1,11383.78
21/01/2018 19:00,11513.68,11647.75,11450,11494.27,392.95,4537662.91,11547.63
21/01/2018 20:00,11494.74,11539.62,11100,11159,566.2,6379363.44,11266.89
21/01/2018 21:00,11142.49,11388.92,11142.49,11388.92,398.81,4507357.45,11302.11
21/01/2018 22:00,11388.92,11500,11191.59,11241.99,309.83,3515207.11,11345.74
21/01/2018 23:00,11241.99,11560.77,11231.17,11558.87,299.85,3424527.81,11420.97
22/01/2018 00:00,11558.87,11735.31,11483.72,11708.91,412.77,4790300.87,11605.18
22/01/2018 01:00,11708.92,11708.92,11388.92,11469.79,251.82,2904048.12,11532.21
22/01/2018 02:00,11438,11589.73,11247.62,11579.88,317.14,3616047.36,11402.01
22/01/2018 03:00,11579.88,11579.89,11442.82,11541.58,162.12,1867176.43,11517.3
22/01/2018 04:00,11537.21,11789.98,11524.88,11634.09,339.27,3962574.23,11679.81
22/01/2018 05:00,11643.23,11654.87,11420.7,11473.27,304.03,3494803.1,11494.79
22/01/2018 06:00,11497.12,11689.88,11464.27,11634.03,208.15,2416097.17,11607.65
22/01/2018 07:00,11634.03,11798,11523.84,11756.5,358.63,4184555.97,11668.27
22/01/2018 08:00,11756.45,11900.71,11686.1,11753.49,533.45,6298428.28,11806.91
22/01/2018 09:00,11734.3,11910.78,11590.93,11744.11,946.16,11112824.87,11745.18
22/01/2018 10:00,11744.1,11780.45,11615.03,11717.95,351.37,4105729.95,11684.89
22/01/2018 11:00,11718.27,11760.97,11303.93,11303.93,488.05,5619655.02,11514.5
22/01/2018 12:00,11303.93,11406.62,11203.49,11343.24,650.92,7358894.35,11305.29
22/01/2018 13:00,11343.24,11346.24,10500,10686.69,2444.03,26326023.37,10771.56
22/01/2018 14:00,10670.78,10941.07,10583.68,10739.86,1208.81,13022095.42,10772.63
22/01/2018 15:00,10700.01,10785.63,10330.01,10481.08,1206.21,12725317.26,10549.79
22/01/2018 16:00,10481.08,10751,10440,10588.91,970.97,10282690.59,10590.17
22/01/2018 17:00,10578.39,10777.85,10565.42,10630,333.68,3566732.91,10689.09
22/01/2018 18:00,10630.38,10719.71,10461.97,10488.78,502.79,5317129.3,10575.18
22/01/2018 19:00,10488.78,10673.05,10435.88,10619.5,812.45,8581202.83,10562.16
22/01/2018 20:00,10625,10644.49,10271.51,10399.87,1290.39,13462516.76,10432.87
22/01/2018 21:00,10387.06,10442.99,10028.41,10350,1297.58,13241956.7,10205.1
22/01/2018 22:00,10358,10700,10307.95,10699.97,946.73,9949717.94,10509.54
22/01/2018 23:00,10695.07,10875.99,10568.87,10808.99,730.19,7822411.76,10712.87
23/01/2018 00:00,10810,10883.08,10642.83,10808.25,627.81,6757487.39,10763.51
23/01/2018 01:00,10843.99,10964.35,10700,10725.91,511.67,5562243.57,10870.68
23/01/2018 02:00,10700,10874.31,10673.05,10780,219.79,2365877.53,10764.37
23/01/2018 03:00,10786.71,10994.56,10780.02,10850,274.71,2991334.41,10888.96
23/01/2018 04:00,10883.17,10950,10593.4,10631.21,327.36,3529171.21,10780.74
23/01/2018 05:00,10634,10652.46,10280.71,10439.15,1768.68,18485394.72,10451.51
23/01/2018 06:00,10468.51,10619.26,10255.07,10350,385.05,4015191.44,10427.82
23/01/2018 07:00,10351.43,10435.88,10202,10310,465.78,4810272.74,10327.38
23/01/2018 08:00,10309.99,10807.13,10223.92,10729.1,935.13,9898766.42,10585.47
23/01/2018 09:00,10741.51,10792.91,10461.97,10524.44,585.93,6243522.95,10655.82
23/01/2018 10:00,10500.07,10704.89,10280.71,10362.39,1257.66,13226124.02,10516.49
23/01/2018 11:00,10389.32,10496.17,9927.54,10196.47,1286.59,13035740.99,10132.04
23/01/2018 12:00,10193.99,10427,10037.99,10260.1,872.34,8947653.44,10257.02
23/01/2018 13:00,10260.1,10461.97,10153.5,10317.8,631.38,6530424.62,10343.02
23/01/2018 14:00,10321.84,10514.34,10230.06,10451,619.54,6406131.82,10340.14
23/01/2018 15:00,10451,10830,10380,10774.61,883.02,9372256.65,10613.86
23/01/2018 16:00,10765,11409.87,10758,11370,1629.94,18151721.2,11136.47
23/01/2018 17:00,11370,11398.88,11108.07,11183.9,888.67,9958641.48,11206.26
23/01/2018 18:00,11183.9,11387.69,11146.23,11234.98,539.43,6077109.99,11265.76
23/01/2018 19:00,11207.45,11262.6,10942.9,11025,654.02,7246329.19,11079.67
23/01/2018 20:00,11029.7,11188.88,10888.43,11128.44,570.56,6282513.93,11011.04
23/01/2018 21:00,11137.47,11141.5,10942.9,10980.54,319.82,3522803.72,11014.85
23/01/2018 22:00,10994.28,11203.18,10980.66,11050,523.72,5816292.63,11105.7
23/01/2018 23:00,11050,11085.52,10780.18,10851.82,471.57,5136287.68,10891.86
24/01/2018 00:00,10848.99,10906.42,10550,10600,745.04,7988087.84,10721.65
24/01/2018 01:00,10599.99,10807.13,10580,10657.75,337.11,3609148.01,10706.05
24/01/2018 02:00,10657.76,10791.27,10587.01,10770.36,277.81,2974787.4,10707.91
24/01/2018 03:00,10777.74,10888.39,10665.07,10838.38,290.84,3148668.71,10826.14
24/01/2018 04:00,10838.27,10849.61,10488.13,10691.61,496.34,5256631.68,10590.83
24/01/2018 05:00,10688.38,10780.18,10573.78,10640.24,171.67,1833832.93,10682.58
24/01/2018 06:00,10640.24,11025.18,10590.06,10959.8,371.04,4047600.92,10908.89
24/01/2018 07:00,10964.99,11120,10888.39,10947.07,353.21,3889474.28,11011.8
24/01/2018 08:00,10965.32,11028,10834.69,10869.29,380.67,4162481.91,10934.64
24/01/2018 09:00,10869.28,11135.84,10791.26,11120.19,693.56,7571355.2,10916.58
24/01/2018 10:00,11120.19,11218.54,10970.4,11023.95,619.58,6880063.5,11104.4
24/01/2018 11:00,11016.31,11219.57,10915.61,11068,577.68,6377710.17,11040.13
24/01/2018 12:00,11055.63,11483.95,10973.68,11348.06,1288.63,14538048.04,11281.82
24/01/2018 13:00,11339.81,11413.14,11219.57,11335.43,433.48,4896466.77,11295.74
24/01/2018 14:00,11335.48,11500,11236,11300,624.94,7107500.99,11373.08
24/01/2018 15:00,11300,11333,11052.74,11069.93,538.64,6035678.15,11205.5
24/01/2018 16:00,11072,11124.78,10952.01,11047.14,464.24,5123777.08,11036.99
24/01/2018 17:00,11047.1,11141.03,10890,11111.01,349.57,3843421.57,10994.68
24/01/2018 18:00,11111.01,11190,10980.44,11047.74,461.35,5119934.4,11097.83
24/01/2018 19:00,11047.66,11225,10980,11187.34,358.33,4000397.66,11163.92
24/01/2018 20:00,11201.08,11255.02,11130,11170.07,386.52,4330973.97,11204.93
24/01/2018 21:00,11171.69,11301.85,11143.38,11233.84,299.89,3368140.12,11231.4
24/01/2018 22:00,11233.85,11256.06,11076.86,11113.67,211.42,2360555.92,11165.37
24/01/2018 23:00,11113.67,11474.55,11091.11,11400.96,915.24,10360382.48,11319.85
25/01/2018 00:00,11400.98,11433.16,11300,11318.06,211.49,2403942.83,11366.86
25/01/2018 01:00,11308.84,11550.32,11300.21,11465.49,614.85,7037614.92,11446
25/01/2018 02:00,11465.49,11725,11373.29,11563.79,1122.19,13042916.99,11622.73
25/01/2018 03:00,11560.01,11741.82,11500,11633.02,359.26,4170182.64,11607.77
25/01/2018 04:00,11630.8,11666.15,11388.92,11450.12,377.62,4350220.84,11519.97
25/01/2018 05:00,11450.3,11593,11449.95,11543.66,237.03,2729464.97,11515.29
25/01/2018 06:00,11578.01,11647.75,11475,11475,288.81,3343667.45,11577.39
25/01/2018 07:00,11493.12,11571.67,11411.21,11425.31,315.11,3618626.25,11483.7
25/01/2018 08:00,11432.52,11449.32,11260,11315.41,564.84,6406790.34,11342.56
25/01/2018 09:00,11315.41,11349.9,11195.27,11340.07,336.06,3783611.58,11258.67
25/01/2018 10:00,11342.9,11433,11271.05,11320,279.12,3168820.16,11352.97
25/01/2018 11:00,11310.47,11384.18,11150,11157,354.15,3987498.73,11259.22
25/01/2018 12:00,11163.99,11240,11008.5,11038.6,864.05,9605984.73,11117.37
25/01/2018 13:00,11070.97,11285.22,11058.99,11231,478.77,5351490,11177.63
25/01/2018 14:00,11232,11285.74,11150.33,11179.88,373.81,4195082.21,11222.62
25/01/2018 15:00,11189.12,11198.76,10890.05,10952.06,955.34,10558692.32,11052.33
25/01/2018 16:00,10962.05,11155.32,10915.61,10919.65,438.34,4840282.98,11042.43
25/01/2018 17:00,10919.64,11020.97,10868.57,10982.17,390.48,4272576.25,10941.92
25/01/2018 18:00,11022.4,11280.93,11022.4,11246.98,334.54,3742090.89,11185.81
25/01/2018 19:00,11246.98,11289,11160.36,11231.92,256.78,2880557.91,11218.09
25/01/2018 20:00,11231.26,11388.92,11172.49,11251.9,422.95,4784422.79,11311.94
25/01/2018 21:00,11257.29,11345,11135.84,11252.43,286.99,3225026.24,11237.32
25/01/2018 22:00,11262.44,11313.5,11150,11150.1,179.7,2022924.76,11257.4
25/01/2018 23:00,11151.38,11199.86,11079.86,11155.54,170.64,1899486.28,11131.25
26/01/2018 00:00,11140.01,11423.41,11105.13,11400.29,785.97,8929651.7,11361.35
26/01/2018 01:00,11383.38,11401.45,11281.06,11325.34,166.94,1891238.02,11328.93
26/01/2018 02:00,11327.66,11635,11327.66,11590,660.29,7607641.45,11521.62
26/01/2018 03:00,11587.04,11589.99,11470.36,11557.44,247.73,2855121.08,11525.17
26/01/2018 04:00,11557.37,11571.41,11388.92,11466.86,311.03,3563638.39,11457.45
26/01/2018 05:00,11468.08,11501.57,11360.52,11360.62,149.45,1705651.07,11413.12
26/01/2018 06:00,11360.62,11454.1,11321,11379.43,282.73,3213848.08,11367.03
26/01/2018 07:00,11379.43,11408.14,11030,11060.86,681.53,7627680.29,11192.03
26/01/2018 08:00,11050.01,11060.59,10488.13,10745.24,2079.64,22300917.2,10723.45
26/01/2018 09:00,10740.61,10751.92,10263.32,10488.02,2179.94,22865214.44,10488.9
26/01/2018 10:00,10468.88,10619.89,10350,10532.33,894.23,9395094.04,10506.39
26/01/2018 11:00,10532.33,10563.86,10383.9,10523.99,637,6681632.7,10489.17
26/01/2018 12:00,10519.99,10699.72,10402,10601,519.13,5475742.66,10547.89
26/01/2018 13:00,10610.3,10780.18,10540.63,10541,945.56,10084508.46,10665.13
26/01/2018 14:00,10541,10845.74,10540.63,10831.7,534.14,5734109.01,10735.28
26/01/2018 15:00,10815.99,11059.99,10790,11043.08,1037.51,11350793.29,10940.46
26/01/2018 16:00,11049.98,11250,11042.55,11100,1037.44,11587026.85,11168.89
26/01/2018 17:00,11099.97,11178.19,10970.26,11178.19,398.87,4415086.16,11068.92
26/01/2018 18:00,11158.83,11181.63,10991.41,11047.11,212.38,2345697.19,11044.87
26/01/2018 19:00,11037.14,11051,10869.04,10961.35,365.2,4008263.65,10975.4
26/01/2018 20:00,10961.28,11087.49,10932.35,10995,180.97,1989635.08,10994.31
26/01/2018 21:00,10995.01,11010.01,10830,10925.97,236.18,2573833.06,10897.73
26/01/2018 22:00,10925.97,10942.24,10780.18,10805.11,174.86,1897732.34,10853.12
26/01/2018 23:00,10805,11160.8,10780.4,11092.95,355.95,3920596.3,11014.48
27/01/2018 00:00,11093.74,11191.59,11052.84,11110.8,255.96,2851652.3,11140.82
27/01/2018 01:00,11108.68,11108.68,10921,10982.86,167.27,1839273.03,10996.09
27/01/2018 02:00,10970.25,11247.62,10891.02,11152.68,492.06,5479890.2,11136.53
27/01/2018 03:00,11117.25,11197.99,10989.67,11038.25,350.65,3899653.4,11121.37
27/01/2018 04:00,11038.28,11175.66,11006,11047.61,182.57,2026718.42,11101.1
27/01/2018 05:00,11047.61,11298,11023.25,11252.02,514.86,5770652.31,11208.2
27/01/2018 06:00,11252.01,11424.88,11235.03,11308.09,524.97,5949662.82,11333.36
27/01/2018 07:00,11297.55,11309.93,11135.84,11225.84,254.76,2854682.15,11205.47
27/01/2018 08:00,11200,11306.91,11083.23,11152.92,305.86,3418766.37,11177.44
27/01/2018 09:00,11152.95,11310.87,11100,11269.64,397.88,4460945.59,11211.74
27/01/2018 10:00,11275.25,11359.9,11171,11214.78,262.76,2966405.5,11289.33
27/01/2018 11:00,11214.89,11248.58,10815.84,10938.9,767.91,8424601.37,10970.79
27/01/2018 12:00,10938.9,11038.75,10881.99,10954.95,336.97,3698096.69,10974.63
27/01/2018 13:00,10920.02,11080.37,10920.02,11042.99,250.23,2756318.3,11014.98
27/01/2018 14:00,11030.98,11040.03,10907.46,10998.23,339.58,3732830.97,10992.44
27/01/2018 15:00,10998.19,11525,10988.47,11500.01,1045.28,11839591.54,11326.69
27/01/2018 16:00,11500.99,11579.41,11366.18,11555.1,697.24,7989431.11,11458.64
27/01/2018 17:00,11556,11575.77,11379.03,11430.36,696.83,8010034.2,11495
27/01/2018 18:00,11449.68,11483.01,11389.89,11444.99,265.97,3041600.27,11435.74
27/01/2018 19:00,11427.02,11520,11391.83,11465.11,223.67,2562637.03,11457.47
27/01/2018 20:00,11465.04,11610,11465.04,11505.35,772.6,8934727.14,11564.52
27/01/2018 21:00,11510.12,11630.47,11452.1,11553.35,709.73,8211031,11569.17
27/01/2018 22:00,11553.46,11593.87,11388.92,11476.99,245.38,2818015.03,11484.22
27/01/2018 23:00,11476.99,11497.99,11332.29,11446.54,248.81,2839592.78,11412.83
28/01/2018 00:00,11446.54,11597.17,11424.99,11493.79,293.14,3372895.8,11505.98
28/01/2018 01:00,11493.79,11549.23,11381.01,11448.97,209.88,2404563.01,11456.92
28/01/2018 02:00,11448.97,11499.9,11360.52,11433,321.71,3669898.86,11407.32
28/01/2018 03:00,11432.31,11524.67,11392.5,11434.49,198.06,2269883,11460.49
28/01/2018 04:00,11470.99,11764.66,11462.87,11750,607.64,7092661.09,11672.46
28/01/2018 05:00,11750,11882.75,11731.68,11787.49,693.54,8190688.35,11809.92
28/01/2018 06:00,11787.51,11989.15,11780.02,11948.43,589.85,7019647.75,11900.69
28/01/2018 07:00,11969.99,11981.61,11774,11824.66,493,5847438.07,11860.96
28/01/2018 08:00,11800.01,11910.13,11776.03,11824.9,356.01,4213085.62,11834.11
28/01/2018 09:00,11824.9,11893.79,11710.11,11800.14,394.51,4652786.65,11793.91
28/01/2018 10:00,11800.15,11868.62,11676.87,11711.99,820.94,9674107.53,11784.18
28/01/2018 11:00,11711.99,11810.01,11683.1,11800,390,4577415.97,11737.03
28/01/2018 12:00,11809.5,11897.3,11532,11543.42,783.1,9166007.62,11704.7
28/01/2018 13:00,11541.1,11716.96,11530.01,11681.1,433.92,5035468.01,11604.72
28/01/2018 14:00,11674.86,11690.78,11548.3,11605.13,465.41,5407750.84,11619.28
28/01/2018 15:00,11605.13,11692.98,11572,11583.63,489.47,5695540.52,11636.13
28/01/2018 16:00,11583.63,11709.55,11572,11640,291.29,3391443.37,11642.8
28/01/2018 17:00,11659.7,11730.77,11600.25,11642.55,326.26,3802058.51,11653.44
28/01/2018 18:00,11642.56,11712.65,11573.41,11599.99,267.36,3115933.91,11654.36
28/01/2018 19:00,11599.99,11707.07,11562,11706.36,283.37,3300012.08,11645.7
28/01/2018 20:00,11709.84,11816.5,11626.91,11767.46,454.39,5325908.41,11721.1
28/01/2018 21:00,11767.4,11819.83,11700,11775.24,285.8,3361377.83,11761.38
28/01/2018 22:00,11791.51,11803.51,11700,11721.74,110.68,1299948.22,11744.8
28/01/2018 23:00,11713.01,11768.93,11652.65,11685.58,396.75,4645001.49,11707.56
29/01/2018 00:00,11685.58,11820.01,11641.03,11754.64,439.53,5168666.39,11759.52
29/01/2018 01:00,11754.64,11766.12,11303.93,11386,812.88,9328107.12,11475.37
29/01/2018 02:00,11390.01,11464.01,11300,11420,499.45,5678332.51,11369.16
29/01/2018 03:00,11406.62,11467.16,11306.7,11452.35,269.97,3072417.42,11380.45
29/01/2018 04:00,11452.99,11532,11415.2,11461.63,379.93,4363777.45,11485.79
29/01/2018 05:00,11484.46,11494.77,11425.72,11466.56,137.13,1571219.55,11458.2
29/01/2018 06:00,11466.56,11482.99,11201.1,11272.06,636.08,7187336.09,11299.45
29/01/2018 07:00,11287,11312.2,11167.04,11211,434.98,4890990.28,11244.12
29/01/2018 08:00,11212,11388.92,11116,11280.1,932.61,10531635.4,11292.65
29/01/2018 09:00,11294.99,11328.06,11238.99,11284.99,255.14,2877420.41,11277.71
29/01/2018 10:00,11277.35,11399,11270,11283.34,260.47,2951438.32,11331.08
29/01/2018 11:00,11292.45,11310.27,11037.77,11135,831.7,9273556.15,11150.13
29/01/2018 12:00,11101.01,11180,11080.65,11100.6,297.54,3311679.54,11130.13
29/01/2018 13:00,11124.54,11219.12,11070.77,11218.99,420.05,4684058.38,11151.08
29/01/2018 14:00,11219,11320,11184.96,11210.1,536.7,6035737.07,11246.07
29/01/2018 15:00,11211.1,11296.03,11142,11288.74,297.47,3333704.69,11206.91
29/01/2018 16:00,11288.75,11305,11178.95,11240.37,440.02,4941000.39,11229.03
29/01/2018 17:00,11240.11,11299.99,11177.58,11240.21,247.88,2783720.25,11230.08
29/01/2018 18:00,11232.4,11264.29,11145.45,11231.48,302.58,3392655.37,11212.28
29/01/2018 19:00,11231.48,11247.08,11110.13,11136.07,266.34,2975977.11,11173.58
29/01/2018 20:00,11130.5,11204.85,11120,11185.52,242.51,2707964.91,11166.38
29/01/2018 21:00,11175,11221.46,11174.99,11213.96,245.57,2749753.7,11197.48
29/01/2018 22:00,11200.01,11214.99,10991,11046.1,535.08,5937056.66,11095.73
29/01/2018 23:00,11046,11230,11038.67,11162.62,274.74,3058326.59,11131.68
30/01/2018 00:00,11162.62,11222.36,11133.55,11193.59,275.39,3078359.75,11178.15
